"","County","Date","Count","AgeGrp"
"2749","Anson","2020-09-28",0,"Ages 65-74"
"2750","Anson","2020-08-22",0,"Ages 65-74"
"2751","Anson","2020-08-23",0,"Ages 65-74"
"2752","Anson","2020-08-24",0,"Ages 65-74"
"2753","Anson","2020-08-25",0,"Ages 65-74"
"2754","Anson","2020-10-04",0,"Ages 65-74"
"2755","Anson","2020-11-20",0,"Ages 65-74"
"2756","Anson","2020-10-06",0,"Ages 65-74"
"2757","Anson","2020-10-07",0,"Ages 65-74"
"2758","Anson","2020-10-08",0,"Ages 65-74"
"2759","Anson","2020-10-10",0,"Ages 65-74"
"2760","Anson","2020-10-11",0,"Ages 65-74"
"2761","Anson","2020-10-12",0,"Ages 65-74"
"2762","Anson","2020-11-29",0,"Ages 65-74"
"2763","Anson","2020-10-14",0,"Ages 65-74"
"2764","Anson","2020-10-15",0,"Ages 65-74"
"2765","Anson","2020-10-16",0,"Ages 65-74"
"2766","Anson","2020-10-17",0,"Ages 65-74"
"2767","Anson","2020-10-18",0,"Ages 65-74"
"2768","Anson","2020-10-19",0,"Ages 65-74"
"2769","Anson","2020-10-20",0,"Ages 65-74"
"2770","Anson","2020-10-21",0,"Ages 65-74"
"2771","Anson","2020-05-09",0,"Ages 65-74"
"2772","Anson","2020-05-10",0,"Ages 65-74"
"2773","Anson","2020-12-09",0,"Ages 65-74"
"2774","Anson","2020-12-10",0,"Ages 65-74"
"2775","Anson","2020-09-15",0,"Ages 65-74"
"2776","Anson","2020-12-12",0,"Ages 65-74"
"2777","Anson","2020-04-07",0,"Ages 65-74"
"2778","Anson","2020-04-08",0,"Ages 65-74"
"2779","Anson","2020-04-09",0,"Ages 65-74"
"2780","Anson","2020-04-10",0,"Ages 65-74"
"2781","Anson","2020-12-17",1,"Ages 65-74"
"2782","Anson","2020-04-12",0,"Ages 65-74"
"2783","Anson","2020-04-13",0,"Ages 65-74"
"2784","Anson","2020-04-14",0,"Ages 65-74"
"2785","Anson","2020-04-15",0,"Ages 65-74"
"2786","Anson","2020-05-24",0,"Ages 65-74"
"2787","Anson","2020-05-25",0,"Ages 65-74"
"2788","Anson","2020-05-26",0,"Ages 65-74"
"2789","Anson","2020-04-19",0,"Ages 65-74"
"2790","Anson","2020-09-29",0,"Ages 65-74"
"2791","Anson","2020-11-14",0,"Ages 65-74"
"2792","Anson","2020-10-01",0,"Ages 65-74"
"2793","Anson","2020-10-03",0,"Ages 65-74"
"2794","Anson","2020-06-01",0,"Ages 65-74"
"2795","Anson","2020-06-02",0,"Ages 65-74"
"2796","Anson","2020-11-21",0,"Ages 65-74"
"2797","Anson","2020-11-22",0,"Ages 65-74"
"2798","Anson","2020-11-23",0,"Ages 65-74"
"2799","Anson","2020-06-06",0,"Ages 65-74"
"2800","Anson","2020-06-07",0,"Ages 65-74"
"2801","Anson","2020-06-08",0,"Ages 65-74"
"2802","Anson","2020-10-13",0,"Ages 65-74"
"2803","Anson","2020-09-05",0,"Ages 65-74"
"2804","Anson","2020-09-06",0,"Ages 65-74"
"2805","Anson","2020-09-07",0,"Ages 65-74"
"2806","Anson","2020-09-08",0,"Ages 65-74"
"2807","Anson","2020-09-09",0,"Ages 65-74"
"2808","Anson","2020-09-10",0,"Ages 65-74"
"2809","Anson","2020-09-11",0,"Ages 65-74"
"2810","Anson","2020-05-08",0,"Ages 65-74"
"2811","Anson","2020-09-22",0,"Ages 65-74"
"2812","Anson","2020-09-23",0,"Ages 65-74"
"2813","Anson","2020-09-13",0,"Ages 65-74"
"2814","Anson","2020-09-14",0,"Ages 65-74"
"2815","Anson","2020-05-12",0,"Ages 65-74"
"2816","Anson","2020-05-13",0,"Ages 65-74"
"2817","Anson","2020-05-14",0,"Ages 65-74"
"2818","Anson","2020-09-16",0,"Ages 65-74"
"2819","Anson","2020-09-17",0,"Ages 65-74"
"2820","Anson","2020-09-18",0,"Ages 65-74"
"2821","Anson","2020-04-11",0,"Ages 65-74"
"2822","Anson","2020-09-20",0,"Ages 65-74"
"2823","Anson","2020-09-21",0,"Ages 65-74"
"2824","Anson","2020-06-04",0,"Ages 65-74"
"2825","Anson","2020-06-05",0,"Ages 65-74"
"2826","Anson","2020-05-23",0,"Ages 65-74"
"2827","Anson","2020-05-22",0,"Ages 65-74"
"2828","Anson","2020-04-18",0,"Ages 65-74"
"2829","Anson","2020-06-09",0,"Ages 65-74"
"2830","Anson","2020-05-27",0,"Ages 65-74"
"2831","Anson","2020-09-30",0,"Ages 65-74"
"2832","Anson","2020-05-29",0,"Ages 65-74"
"2833","Anson","2020-05-30",0,"Ages 65-74"
"2834","Anson","2020-05-31",0,"Ages 65-74"
"2835","Anson","2020-10-02",0,"Ages 65-74"
"2836","Anson","2020-06-03",0,"Ages 65-74"
"2837","Anson","2020-05-07",0,"Ages 65-74"
"2838","Anson","2020-05-20",0,"Ages 65-74"
"2839","Anson","2020-05-21",0,"Ages 65-74"
"2840","Anson","2020-09-04",0,"Ages 65-74"
"2841","Anson","2020-05-11",0,"Ages 65-74"
"2842","Anson","2020-05-03",0,"Ages 65-74"
"2843","Anson","2020-06-10",0,"Ages 65-74"
"2844","Anson","2020-05-05",0,"Ages 65-74"
"2845","Anson","2020-05-28",0,"Ages 65-74"
"2846","Anson","2020-05-19",0,"Ages 65-74"
"2847","Anson","2020-05-04",0,"Ages 65-74"
"2848","Anson","2020-05-16",0,"Ages 65-74"
"2849","Anson","2020-05-06",0,"Ages 65-74"
"2850","Anson","2020-05-18",0,"Ages 65-74"
"2851","Anson","2020-05-15",0,"Ages 65-74"
"2852","Anson","2020-09-03",0,"Ages 65-74"
"2853","Anson","2020-05-17",0,"Ages 65-74"
"2854","Anson","2020-09-19",0,"Ages 65-74"
"2855","Anson","2020-07-10",0,"Ages 75p"
"2856","Anson","2020-06-23",0,"Ages 75p"
"2857","Anson","2020-10-27",0,"Ages 75p"
"2858","Anson","2020-06-25",0,"Ages 75p"
"2859","Anson","2020-12-27",0,"Ages 75p"
"2860","Anson","2020-06-10",0,"Ages 75p"
"2861","Anson","2020-12-28",0,"Ages 75p"
"2862","Anson","2020-06-24",0,"Ages 75p"
"2863","Anson","2020-06-22",0,"Ages 75p"
"2864","Anson","2020-06-21",0,"Ages 75p"
"2865","Anson","2020-07-09",0,"Ages 75p"
"2866","Anson","2020-12-29",0,"Ages 75p"
"2867","Anson","2020-12-26",0,"Ages 75p"
"2868","Anson","2020-06-26",0,"Ages 75p"
"2869","Anson","2020-06-27",0,"Ages 75p"
"2870","Anson","2020-11-10",0,"Ages 75p"
"2871","Anson","2020-11-11",0,"Ages 75p"
"2872","Anson","2020-07-08",0,"Ages 75p"
"2873","Anson","2020-07-05",0,"Ages 75p"
"2874","Anson","2020-06-28",0,"Ages 75p"
"2875","Anson","2020-06-29",0,"Ages 75p"
"2876","Anson","2020-12-09",0,"Ages 75p"
"2877","Anson","2020-12-24",0,"Ages 75p"
"2878","Anson","2020-12-07",0,"Ages 75p"
"2879","Anson","2020-12-08",0,"Ages 75p"
"2880","Anson","2020-07-11",0,"Ages 75p"
"2881","Anson","2020-06-30",0,"Ages 75p"
"2882","Anson","2020-12-25",0,"Ages 75p"
"2883","Anson","2020-11-15",0,"Ages 75p"
"2884","Anson","2020-07-07",0,"Ages 75p"
"2885","Anson","2020-06-20",0,"Ages 75p"
"2886","Anson","2020-08-29",0,"Ages 75p"
"2887","Anson","2020-07-06",0,"Ages 75p"
"2888","Anson","2020-11-09",0,"Ages 75p"
"2889","Anson","2020-12-22",0,"Ages 75p"
"2890","Anson","2020-09-01",0,"Ages 75p"
"2891","Anson","2020-09-02",0,"Ages 75p"
"2892","Anson","2020-05-02",0,"Ages 75p"
"2893","Anson","2020-06-11",0,"Ages 75p"
"2894","Anson","2020-07-12",0,"Ages 75p"
"2895","Anson","2020-07-01",0,"Ages 75p"
"2896","Anson","2020-07-02",0,"Ages 75p"
"2897","Anson","2020-07-03",0,"Ages 75p"
"2898","Anson","2020-07-04",0,"Ages 75p"
"2899","Anson","2020-12-05",0,"Ages 75p"
"2900","Anson","2020-12-06",0,"Ages 75p"
"2901","Anson","2020-09-11",0,"Ages 75p"
"2902","Anson","2020-09-12",0,"Ages 75p"
"2903","Anson","2020-09-13",0,"Ages 75p"
"2904","Anson","2020-10-28",0,"Ages 75p"
"2905","Anson","2020-10-30",0,"Ages 75p"
"2906","Anson","2020-10-31",0,"Ages 75p"
"2907","Anson","2020-11-01",0,"Ages 75p"
"2908","Anson","2020-11-02",0,"Ages 75p"
"2909","Anson","2020-11-03",0,"Ages 75p"
"2910","Anson","2020-11-04",0,"Ages 75p"
"2911","Anson","2020-12-04",1,"Ages 75p"
"2912","Anson","2020-11-06",0,"Ages 75p"
"2913","Anson","2020-11-07",0,"Ages 75p"
"2914","Anson","2020-11-08",0,"Ages 75p"
"2915","Anson","2020-12-21",0,"Ages 75p"
"2916","Anson","2020-09-25",0,"Ages 75p"
"2917","Anson","2020-09-26",0,"Ages 75p"
"2918","Anson","2020-09-27",0,"Ages 75p"
"2919","Anson","2020-04-19",0,"Ages 75p"
"2920","Anson","2020-04-20",0,"Ages 75p"
"2921","Anson","2020-04-21",0,"Ages 75p"
"2922","Anson","2020-12-30",1,"Ages 75p"
"2923","Anson","2021-01-01",0,"Ages 75p"
"2924","Anson","2020-11-05",0,"Ages 75p"
"2925","Anson","2020-08-28",0,"Ages 75p"
"2926","Anson","2020-04-26",0,"Ages 75p"
"2927","Anson","2020-04-27",0,"Ages 75p"
"2928","Anson","2020-08-30",0,"Ages 75p"
"2929","Anson","2020-08-31",0,"Ages 75p"
"2930","Anson","2020-10-10",0,"Ages 75p"
"2931","Anson","2020-10-11",0,"Ages 75p"
"2932","Anson","2020-10-12",0,"Ages 75p"
"2933","Anson","2020-10-13",0,"Ages 75p"
"2934","Anson","2020-10-14",0,"Ages 75p"
"2935","Anson","2020-06-12",0,"Ages 75p"
"2936","Anson","2020-06-13",0,"Ages 75p"
"2937","Anson","2020-06-14",0,"Ages 75p"
"2938","Anson","2020-06-15",0,"Ages 75p"
"2939","Anson","2020-06-16",0,"Ages 75p"
"2940","Anson","2020-06-17",0,"Ages 75p"
"2941","Anson","2020-06-18",0,"Ages 75p"
"2942","Anson","2020-06-19",0,"Ages 75p"
"2943","Anson","2020-10-23",0,"Ages 75p"
"2944","Anson","2020-10-24",0,"Ages 75p"
"2945","Anson","2020-10-25",0,"Ages 75p"
"2946","Anson","2020-10-26",0,"Ages 75p"
"2947","Anson","2020-12-12",0,"Ages 75p"
"2948","Anson","2020-12-13",0,"Ages 75p"
"2949","Anson","2020-12-14",0,"Ages 75p"
"2950","Anson","2020-12-15",0,"Ages 75p"
"2951","Anson","2020-12-16",0,"Ages 75p"
"2952","Anson","2020-12-17",3,"Ages 75p"
"2953","Anson","2020-12-18",0,"Ages 75p"
"2954","Anson","2020-12-19",0,"Ages 75p"
"2955","Anson","2020-12-20",0,"Ages 75p"
"2956","Anson","2020-04-15",0,"Ages 75p"
"2957","Anson","2020-04-16",0,"Ages 75p"
"2958","Anson","2020-12-23",2,"Ages 75p"
"2959","Anson","2020-08-17",0,"Ages 75p"
"2960","Anson","2020-11-12",0,"Ages 75p"
"2961","Anson","2020-11-16",0,"Ages 75p"
"2962","Anson","2020-04-22",0,"Ages 75p"
"2963","Anson","2020-12-31",0,"Ages 75p"
"2964","Anson","2020-08-27",0,"Ages 75p"
"2965","Anson","2020-04-25",0,"Ages 75p"
"2966","Anson","2020-10-05",0,"Ages 75p"
"2967","Anson","2020-10-06",0,"Ages 75p"
"2968","Anson","2020-10-07",0,"Ages 75p"
"2969","Anson","2020-10-08",0,"Ages 75p"
"2970","Anson","2020-11-25",0,"Ages 75p"
"2971","Anson","2020-11-26",0,"Ages 75p"
"2972","Anson","2020-11-27",0,"Ages 75p"
"2973","Anson","2020-11-28",0,"Ages 75p"
"2974","Anson","2020-11-29",0,"Ages 75p"
"2975","Anson","2020-11-30",0,"Ages 75p"
"2976","Anson","2020-12-01",0,"Ages 75p"
"2977","Anson","2020-12-02",0,"Ages 75p"
"2978","Anson","2020-12-03",0,"Ages 75p"
"2979","Anson","2020-03-29",0,"Ages 75p"
"2980","Anson","2020-03-30",0,"Ages 75p"
"2981","Anson","2020-03-31",0,"Ages 75p"
"2982","Anson","2020-04-01",0,"Ages 75p"
"2983","Anson","2020-04-02",0,"Ages 75p"
"2984","Anson","2020-04-03",0,"Ages 75p"
"2985","Anson","2020-12-10",0,"Ages 75p"
"2986","Anson","2020-12-11",0,"Ages 75p"
"2987","Anson","2020-09-15",0,"Ages 75p"
"2988","Anson","2020-09-16",0,"Ages 75p"
"2989","Anson","2020-09-17",0,"Ages 75p"
"2990","Anson","2020-09-18",0,"Ages 75p"
"2991","Anson","2020-09-19",0,"Ages 75p"
"2992","Anson","2020-09-20",0,"Ages 75p"
"2993","Anson","2020-09-21",0,"Ages 75p"
"2994","Anson","2020-09-22",0,"Ages 75p"
"2995","Anson","2020-09-23",0,"Ages 75p"
"2996","Anson","2020-09-24",0,"Ages 75p"
"2997","Anson","2020-05-23",0,"Ages 75p"
"2998","Anson","2020-05-24",0,"Ages 75p"
"2999","Anson","2020-05-25",0,"Ages 75p"
"3000","Anson","2020-08-18",0,"Ages 75p"
"3001","Anson","2020-08-19",0,"Ages 75p"
"3002","Anson","2020-11-17",0,"Ages 75p"
"3003","Anson","2020-04-23",0,"Ages 75p"
"3004","Anson","2020-04-24",0,"Ages 75p"
"3005","Anson","2020-10-04",0,"Ages 75p"
"3006","Anson","2020-08-24",0,"Ages 75p"
"3007","Anson","2020-08-25",0,"Ages 75p"
"3008","Anson","2020-08-26",0,"Ages 75p"
"3009","Anson","2020-04-28",0,"Ages 75p"
"3010","Anson","2020-04-29",0,"Ages 75p"
"3011","Anson","2020-04-30",0,"Ages 75p"
"3012","Anson","2020-05-01",0,"Ages 75p"
"3013","Anson","2020-06-08",0,"Ages 75p"
"3014","Anson","2020-09-03",0,"Ages 75p"
"3015","Anson","2020-09-04",0,"Ages 75p"
"3016","Anson","2020-09-05",0,"Ages 75p"
"3017","Anson","2020-09-06",0,"Ages 75p"
"3018","Anson","2020-09-07",0,"Ages 75p"
"3019","Anson","2020-09-08",0,"Ages 75p"
"3020","Anson","2020-09-09",0,"Ages 75p"
"3021","Anson","2020-09-10",0,"Ages 75p"
"3022","Anson","2020-05-08",0,"Ages 75p"
"3023","Anson","2020-05-09",0,"Ages 75p"
"3024","Anson","2020-05-10",0,"Ages 75p"
"3025","Anson","2020-05-11",0,"Ages 75p"
"3026","Anson","2020-09-14",0,"Ages 75p"
"3027","Anson","2020-08-04",0,"Ages 75p"
"3028","Anson","2020-08-05",0,"Ages 75p"
"3029","Anson","2020-08-06",0,"Ages 75p"
"3030","Anson","2020-08-07",0,"Ages 75p"
"3031","Anson","2020-08-08",0,"Ages 75p"
"3032","Anson","2020-08-09",0,"Ages 75p"
"3033","Anson","2020-08-10",0,"Ages 75p"
"3034","Anson","2020-08-11",0,"Ages 75p"
"3035","Anson","2020-08-12",0,"Ages 75p"
"3036","Anson","2020-08-13",0,"Ages 75p"
"3037","Anson","2020-08-14",0,"Ages 75p"
"3038","Anson","2020-08-15",0,"Ages 75p"
"3039","Anson","2020-08-16",0,"Ages 75p"
"3040","Anson","2020-09-28",0,"Ages 75p"
"3041","Anson","2020-09-29",0,"Ages 75p"
"3042","Anson","2020-08-20",0,"Ages 75p"
"3043","Anson","2020-08-21",0,"Ages 75p"
"3044","Anson","2020-08-22",0,"Ages 75p"
"3045","Anson","2020-08-23",0,"Ages 75p"
"3046","Anson","2020-06-01",0,"Ages 75p"
"3047","Anson","2020-06-02",0,"Ages 75p"
"3048","Anson","2020-06-03",0,"Ages 75p"
"3049","Anson","2020-06-04",0,"Ages 75p"
"3050","Anson","2020-06-05",0,"Ages 75p"
"3051","Anson","2020-06-06",0,"Ages 75p"
"3052","Anson","2020-06-07",0,"Ages 75p"
"3053","Anson","2020-07-21",0,"Ages 75p"
"3054","Anson","2020-06-09",0,"Ages 75p"
"3055","Anson","2020-07-23",0,"Ages 75p"
"3056","Anson","2020-10-15",0,"Ages 75p"
"3057","Anson","2020-10-16",0,"Ages 75p"
"3058","Anson","2020-10-17",0,"Ages 75p"
"3059","Anson","2020-10-18",0,"Ages 75p"
"3060","Anson","2020-10-19",0,"Ages 75p"
"3061","Anson","2020-10-20",0,"Ages 75p"
"3062","Anson","2020-10-21",0,"Ages 75p"
"3063","Anson","2020-10-22",0,"Ages 75p"
"3064","Anson","2020-08-01",0,"Ages 75p"
"3065","Anson","2020-08-02",0,"Ages 75p"
"3066","Anson","2020-08-03",0,"Ages 75p"
"3067","Anson","2020-05-12",0,"Ages 75p"
"3068","Anson","2020-05-13",0,"Ages 75p"
"3069","Anson","2020-05-14",0,"Ages 75p"
"3070","Anson","2020-05-15",0,"Ages 75p"
"3071","Anson","2020-05-16",0,"Ages 75p"
"3072","Anson","2020-05-17",0,"Ages 75p"
"3073","Anson","2020-05-18",0,"Ages 75p"
"3074","Anson","2020-05-19",0,"Ages 75p"
"3075","Anson","2020-05-20",0,"Ages 75p"
"3076","Anson","2020-05-21",0,"Ages 75p"
"3077","Anson","2020-05-22",0,"Ages 75p"
"3078","Anson","2020-04-14",0,"Ages 75p"
"3079","Anson","2020-07-20",0,"Ages 75p"
"3080","Anson","2020-04-17",0,"Ages 75p"
"3081","Anson","2020-04-18",0,"Ages 75p"
"3082","Anson","2020-11-13",0,"Ages 75p"
"3083","Anson","2020-11-14",0,"Ages 75p"
"3084","Anson","2020-05-29",0,"Ages 75p"
"3085","Anson","2020-07-13",0,"Ages 75p"
"3086","Anson","2020-07-14",0,"Ages 75p"
"3087","Anson","2020-07-15",0,"Ages 75p"
"3088","Anson","2020-07-16",0,"Ages 75p"
"3089","Anson","2020-07-17",0,"Ages 75p"
"3090","Anson","2020-07-18",0,"Ages 75p"
"3091","Anson","2020-07-19",0,"Ages 75p"
"3092","Anson","2020-11-23",0,"Ages 75p"
"3093","Anson","2020-11-24",0,"Ages 75p"
"3094","Anson","2020-07-22",0,"Ages 75p"
"3095","Anson","2020-04-04",0,"Ages 75p"
"3096","Anson","2020-07-24",0,"Ages 75p"
"3097","Anson","2020-07-25",0,"Ages 75p"
"3098","Anson","2020-07-26",0,"Ages 75p"
"3099","Anson","2020-07-27",0,"Ages 75p"
"3100","Anson","2020-07-28",0,"Ages 75p"
"3101","Anson","2020-07-29",0,"Ages 75p"
"3102","Anson","2020-07-30",0,"Ages 75p"
"3103","Anson","2020-07-31",0,"Ages 75p"
"3104","Anson","2020-04-13",0,"Ages 75p"
"3105","Anson","2020-04-05",0,"Ages 75p"
"3106","Anson","2020-04-06",0,"Ages 75p"
"3107","Anson","2020-04-07",0,"Ages 75p"
"3108","Anson","2020-05-26",0,"Ages 75p"
"3109","Anson","2020-04-09",0,"Ages 75p"
"3110","Anson","2020-04-10",0,"Ages 75p"
"3111","Anson","2020-04-11",0,"Ages 75p"
"3112","Anson","2020-04-08",0,"Ages 75p"
"3113","Anson","2020-11-22",0,"Ages 75p"
"3114","Anson","2020-05-27",0,"Ages 75p"
"3115","Anson","2020-05-28",0,"Ages 75p"
"3116","Anson","2020-04-12",0,"Ages 75p"
"3117","Anson","2020-05-30",0,"Ages 75p"
"3118","Anson","2020-05-31",0,"Ages 75p"
"3119","Anson","2020-10-03",0,"Ages 75p"
"3120","Anson","2020-11-20",0,"Ages 75p"
"3121","Anson","2020-11-21",0,"Ages 75p"
"3122","Anson","2020-05-03",0,"Ages 75p"
"3123","Anson","2020-05-04",0,"Ages 75p"
"3124","Anson","2020-05-05",0,"Ages 75p"
"3125","Anson","2020-05-06",0,"Ages 75p"
"3126","Anson","2020-05-07",0,"Ages 75p"
"3127","Anson","2020-10-02",0,"Ages 75p"
"3128","Anson","2020-09-30",2,"Ages 75p"
"3129","Anson","2020-11-18",0,"Ages 75p"
"3130","Anson","2020-11-19",0,"Ages 75p"
"3131","Anson","2020-10-01",0,"Ages 75p"
"3132","Avery","2020-10-18",0,"Ages 65-74"
"3133","Avery","2020-10-20",0,"Ages 65-74"
"3134","Avery","2020-10-30",0,"Ages 65-74"
"3135","Avery","2020-11-01",0,"Ages 65-74"
"3136","Avery","2020-10-04",0,"Ages 65-74"
"3137","Avery","2020-10-09",0,"Ages 65-74"
"3138","Avery","2020-10-31",1,"Ages 65-74"
"3139","Avery","2020-11-05",0,"Ages 65-74"
"3140","Avery","2020-10-08",0,"Ages 65-74"
"3141","Avery","2020-11-11",0,"Ages 65-74"
"3142","Avery","2020-11-12",0,"Ages 65-74"
"3143","Avery","2020-10-05",0,"Ages 65-74"
"3144","Avery","2020-10-03",0,"Ages 65-74"
"3145","Avery","2020-10-19",0,"Ages 65-74"
"3146","Avery","2020-06-15",0,"Ages 65-74"
"3147","Avery","2020-10-11",0,"Ages 65-74"
"3148","Avery","2020-11-24",0,"Ages 65-74"
"3149","Avery","2020-10-22",0,"Ages 65-74"
"3150","Avery","2020-10-23",0,"Ages 65-74"
"3151","Avery","2020-10-24",0,"Ages 65-74"
"3152","Avery","2020-10-12",0,"Ages 65-74"
"3153","Avery","2020-12-03",0,"Ages 65-74"
"3154","Avery","2020-12-04",0,"Ages 65-74"
"3155","Avery","2020-12-05",0,"Ages 65-74"
"3156","Avery","2020-12-06",0,"Ages 65-74"
"3157","Avery","2020-12-07",1,"Ages 65-74"
"3158","Avery","2020-12-08",0,"Ages 65-74"
"3159","Avery","2020-11-02",0,"Ages 65-74"
"3160","Avery","2020-06-16",0,"Ages 65-74"
"3161","Avery","2020-11-04",0,"Ages 65-74"
"3162","Avery","2020-09-26",0,"Ages 65-74"
"3163","Avery","2020-11-06",0,"Ages 65-74"
"3164","Avery","2020-11-07",0,"Ages 65-74"
"3165","Avery","2020-08-04",0,"Ages 65-74"
"3166","Avery","2020-11-09",0,"Ages 65-74"
"3167","Avery","2020-11-10",0,"Ages 65-74"
"3168","Avery","2020-10-02",0,"Ages 65-74"
"3169","Avery","2020-05-27",0,"Ages 65-74"
"3170","Avery","2020-05-28",0,"Ages 65-74"
"3171","Avery","2020-10-06",0,"Ages 65-74"
"3172","Avery","2020-10-07",0,"Ages 65-74"
"3173","Avery","2020-06-02",0,"Ages 65-74"
"3174","Avery","2020-10-10",0,"Ages 65-74"
"3175","Avery","2020-06-05",0,"Ages 65-74"
"3176","Avery","2020-10-13",0,"Ages 65-74"
"3177","Avery","2020-10-14",0,"Ages 65-74"
"3178","Avery","2020-11-08",0,"Ages 65-74"
"3179","Avery","2020-06-10",0,"Ages 65-74"
"3180","Avery","2020-10-15",0,"Ages 65-74"
"3181","Avery","2020-10-16",0,"Ages 65-74"
"3182","Avery","2020-10-17",0,"Ages 65-74"
"3183","Avery","2020-06-13",0,"Ages 65-74"
"3184","Avery","2020-09-07",0,"Ages 65-74"
"3185","Avery","2020-06-14",0,"Ages 65-74"
"3186","Avery","2020-07-28",0,"Ages 65-74"
"3187","Avery","2020-07-29",0,"Ages 65-74"
"3188","Avery","2020-07-30",0,"Ages 65-74"
"3189","Avery","2020-07-31",0,"Ages 65-74"
"3190","Avery","2020-08-01",0,"Ages 65-74"
"3191","Avery","2020-08-02",0,"Ages 65-74"
"3192","Avery","2020-08-03",0,"Ages 65-74"
"3193","Avery","2020-10-25",0,"Ages 65-74"
"3194","Avery","2020-10-26",0,"Ages 65-74"
"3195","Avery","2020-10-27",0,"Ages 65-74"
"3196","Avery","2020-10-29",0,"Ages 65-74"
"3197","Avery","2020-06-27",0,"Ages 65-74"
"3198","Avery","2020-06-28",0,"Ages 65-74"
"3199","Avery","2020-06-29",0,"Ages 65-74"
"3200","Avery","2020-11-03",1,"Ages 65-74"
"3201","Avery","2020-09-25",0,"Ages 65-74"
"3202","Avery","2020-07-02",0,"Ages 65-74"
"3203","Avery","2020-09-27",0,"Ages 65-74"
"3204","Avery","2020-09-28",0,"Ages 65-74"
"3205","Avery","2020-09-29",0,"Ages 65-74"
"3206","Avery","2020-09-30",0,"Ages 65-74"
"3207","Avery","2020-10-01",0,"Ages 65-74"
"3208","Avery","2020-07-08",0,"Ages 65-74"
"3209","Avery","2020-07-09",0,"Ages 65-74"
"3210","Avery","2020-07-10",0,"Ages 65-74"
"3211","Avery","2020-05-29",0,"Ages 65-74"
"3212","Avery","2020-05-30",0,"Ages 65-74"
"3213","Avery","2020-05-31",0,"Ages 65-74"
"3214","Avery","2020-06-03",0,"Ages 65-74"
"3215","Avery","2020-06-04",0,"Ages 65-74"
"3216","Avery","2020-06-06",0,"Ages 65-74"
"3217","Avery","2020-06-07",0,"Ages 65-74"
"3218","Avery","2020-06-08",0,"Ages 65-74"
"3219","Avery","2020-06-09",0,"Ages 65-74"
"3220","Avery","2020-07-19",0,"Ages 65-74"
"3221","Avery","2020-06-11",0,"Ages 65-74"
"3222","Avery","2020-06-12",0,"Ages 65-74"
"3223","Avery","2020-11-23",0,"Ages 65-74"
"3224","Avery","2020-07-23",0,"Ages 65-74"
"3225","Avery","2020-09-08",0,"Ages 65-74"
"3226","Avery","2020-09-09",0,"Ages 65-74"
"3227","Avery","2020-11-26",0,"Ages 65-74"
"3228","Avery","2020-11-27",1,"Ages 65-74"
"3229","Avery","2020-10-21",0,"Ages 65-74"
"3230","Avery","2020-06-18",0,"Ages 65-74"
"3231","Avery","2020-06-19",0,"Ages 65-74"
"3232","Avery","2020-06-20",0,"Ages 65-74"
"3233","Avery","2020-12-02",0,"Ages 65-74"
"3234","Avery","2020-09-17",0,"Ages 65-74"
"3235","Avery","2020-09-18",0,"Ages 65-74"
"3236","Avery","2020-09-19",0,"Ages 65-74"
"3237","Avery","2020-08-05",0,"Ages 65-74"
"3238","Avery","2020-08-06",0,"Ages 65-74"
"3239","Avery","2020-08-07",0,"Ages 65-74"
"3240","Avery","2020-06-30",0,"Ages 65-74"
"3241","Avery","2020-07-01",0,"Ages 65-74"
"3242","Avery","2020-08-10",0,"Ages 65-74"
"3243","Avery","2020-07-03",0,"Ages 65-74"
"3244","Avery","2020-07-04",0,"Ages 65-74"
"3245","Avery","2020-07-05",0,"Ages 65-74"
"3246","Avery","2020-07-06",0,"Ages 65-74"
"3247","Avery","2020-07-07",0,"Ages 65-74"
"3248","Avery","2020-08-19",0,"Ages 65-74"
"3249","Avery","2020-08-20",0,"Ages 65-74"
"3250","Avery","2020-08-21",0,"Ages 65-74"
"3251","Avery","2020-07-11",0,"Ages 65-74"
"3252","Avery","2020-11-13",0,"Ages 65-74"
"3253","Avery","2020-11-14",0,"Ages 65-74"
"3254","Avery","2020-06-01",0,"Ages 65-74"
"3255","Avery","2020-07-14",0,"Ages 65-74"
"3256","Avery","2020-07-15",0,"Ages 65-74"
"3257","Avery","2020-07-16",0,"Ages 65-74"
"3258","Avery","2020-07-17",0,"Ages 65-74"
"3259","Avery","2020-07-18",0,"Ages 65-74"
"3260","Avery","2020-11-16",0,"Ages 65-74"
"3261","Avery","2020-07-20",0,"Ages 65-74"
"3262","Avery","2020-07-21",0,"Ages 65-74"
"3263","Avery","2020-07-22",0,"Ages 65-74"
"3264","Avery","2020-09-05",0,"Ages 65-74"
"3265","Avery","2020-07-24",0,"Ages 65-74"
"3266","Avery","2020-07-25",0,"Ages 65-74"
"3267","Avery","2020-07-26",0,"Ages 65-74"
"3268","Avery","2020-07-27",0,"Ages 65-74"
"3269","Avery","2020-11-28",0,"Ages 65-74"
"3270","Avery","2020-11-29",0,"Ages 65-74"
"3271","Avery","2020-11-30",0,"Ages 65-74"
"3272","Avery","2020-12-01",0,"Ages 65-74"
"3273","Avery","2020-09-16",0,"Ages 65-74"
"3274","Avery","2020-05-10",0,"Ages 65-74"
"3275","Avery","2020-06-21",0,"Ages 65-74"
"3276","Avery","2020-06-22",0,"Ages 65-74"
